"INFESTATION_AREA_KEY"	"CREATE_USER_NAME"	"CREATE_TS"	"MZONES_MANAGEMENT_ZONE_KEY"	"INFESTATION_AREA_ID"	"IS_CURRENT_IND"	"LATITUDE_NBR"	"LONGITUDE_NBR"	"INFARA_INFESTATION_AREA_KEY"	"CMC4_COORDINATE_METHOD_ID"	"OIC_OBJECT_OF_INTEREST_ID"	"DC4_DATUM_ID"	"VSC1_VERIFICATION_STATUS_ID"	"COLLECTOR_NAME"	"COLLECTION_DATE"	"VERIFIER_NAME"	"VERIFICATION_DATE"	"MODIFY_USER_NAME"	"MODIFY_TS"
2352	"NRTS"	08-JUN-10	5058	"TM-08-001"	"Y"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	08-JUN-10	"NRTS"	08-JUN-10	""	
2353	"NRTS"	08-JUN-10	5058	"TM-08-002"	"Y"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	08-JUN-10	"NRTS"	08-JUN-10	""	
2354	"NRTS"	08-JUN-10	1188	"TM-12-001"	"Y"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	08-JUN-10	"NRTS"	08-JUN-10	""	
2355	"NRTS"	08-JUN-10	1188	"TM-12-002"	"Y"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	08-JUN-10	"NRTS"	08-JUN-10	""	
2356	"NRTS"	08-JUN-10	1188	"TM-12-003"	"Y"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	08-JUN-10	"NRTS"	08-JUN-10	""	
2357	"NRTS"	08-JUN-10	1134	"TM-15-001"	"Y"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	08-JUN-10	"NRTS"	08-JUN-10	""	
2358	"NRTS"	08-JUN-10	1135	"TM-16-001"	"Y"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	08-JUN-10	"NRTS"	08-JUN-10	""	
2359	"NRTS"	08-JUN-10	1135	"TM-16-002"	"Y"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	08-JUN-10	"NRTS"	08-JUN-10	""	
2360	"NRTS"	08-JUN-10	1135	"TM-16-003"	"Y"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	08-JUN-10	"NRTS"	08-JUN-10	""	
2361	"NRTS"	08-JUN-10	1136	"TM-17-001"	"Y"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	08-JUN-10	"NRTS"	08-JUN-10	""	
2362	"NRTS"	08-JUN-10	1136	"TM-17-002"	"Y"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	08-JUN-10	"NRTS"	08-JUN-10	""	
2363	"NRTS"	08-JUN-10	1136	"TM-17-003"	"Y"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	08-JUN-10	"NRTS"	08-JUN-10	""	
2364	"NRTS"	08-JUN-10	1136	"TM-17-004"	"Y"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	08-JUN-10	"NRTS"	08-JUN-10	""	
2365	"NRTS"	08-JUN-10	80	"TM-19-001"	"N"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	08-JUN-10	"NRTS"	08-JUN-10	"walker_g"	21-JUL-14
2366	"NRTS"	08-JUN-10	1132	"TM-13-001"	"Y"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	08-JUN-10	"NRTS"	08-JUN-10	""	
2367	"NRTS"	08-JUN-10	1133	"TM-14-001"	"Y"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	08-JUN-10	"NRTS"	08-JUN-10	""	
2368	"NRTS"	08-JUN-10	1137	"TM-18-001"	"Y"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	08-JUN-10	"NRTS"	08-JUN-10	"melnechuk_M"	29-APR-13
2369	"NRTS"	08-JUN-10	1138	"TM-20-001"	"N"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	08-JUN-10	"NRTS"	08-JUN-10	""	
2370	"NRTS"	09-JUN-10	400	"OS-01D-001"	"Y"	27.171141	-82.476163		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	09-JUN-10	"NRTS"	09-JUN-10	""	
2371	"NRTS"	09-JUN-10	4689	"SFH-4A-001"	"Y"	29.761749	-82.46032		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	09-JUN-10	"NRTS"	09-JUN-10	""	
2372	"NRTS"	09-JUN-10	4666	"SFH-2C-001"	"N"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	09-JUN-10	"NRTS"	09-JUN-10	"MULVEY_G"	08-MAY-17
2373	"redner_d"	09-JUN-10	2865	"BSH-1A-000"	"Y"	30.336711	-82.73622		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"redner_d"	09-JUN-10	"redner_d"	09-JUN-10	""	
2374	"NRTS"	09-JUN-10	2866	"BSH-1B-001"	"Y"	30.342022	-82.738568		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	09-JUN-10	"NRTS"	09-JUN-10	""	
2375	"NRTS"	09-JUN-10	4661	"SFH-1Aw-001"	"Y"	29.750137	-82.470407		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	09-JUN-10	"NRTS"	09-JUN-10	"cleary_t"	22-JAN-11
2376	"NRTS"	09-JUN-10	2867	"BSH-1C-001"	"Y"	30.343638	-82.736434		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	09-JUN-10	"NRTS"	09-JUN-10	""	
2377	"redner_d"	09-JUN-10	2868	"BSH-1D-000"	"Y"	30.339107	-82.732436		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"redner_d"	09-JUN-10	"redner_d"	09-JUN-10	""	
2378	"redner_d"	09-JUN-10	2869	"BSH-1E-000"	"Y"	30.343855	-82.734961		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"redner_d"	09-JUN-10	"redner_d"	09-JUN-10	""	
2379	"NRTS"	09-JUN-10	4662	"SFH-1B-001"	"Y"	29.745471	-82.476283		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	09-JUN-10	"NRTS"	09-JUN-10	""	
2380	"redner_d"	09-JUN-10	2870	"BSH-2A-000"	"Y"	30.34253	-82.728998		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"redner_d"	09-JUN-10	"redner_d"	09-JUN-10	""	
2381	"redner_d"	09-JUN-10	2871	"BSH-2B-000"	"Y"	30.341279	-82.727038		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"redner_d"	09-JUN-10	"redner_d"	09-JUN-10	""	
2382	"redner_d"	09-JUN-10	2872	"BSH-2C-000"	"Y"	30.341957	-82.727276		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"redner_d"	09-JUN-10	"redner_d"	09-JUN-10	""	
2383	"redner_d"	09-JUN-10	2876	"BSH-2En-000"	"Y"	30.331806	-82.709797		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"redner_d"	09-JUN-10	"redner_d"	09-JUN-10	""	
2384	"redner_d"	09-JUN-10	2877	"BSH-2Es-000"	"Y"	30.327651	-82.712761		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"redner_d"	09-JUN-10	"redner_d"	09-JUN-10	""	
2385	"redner_d"	09-JUN-10	2878	"BSH-2F-000"	"Y"	30.32907	-82.716586		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"redner_d"	09-JUN-10	"redner_d"	09-JUN-10	""	
2386	"redner_d"	09-JUN-10	2879	"BSH-2G-000"	"Y"	30.32313	-82.718593		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"redner_d"	09-JUN-10	"redner_d"	09-JUN-10	""	
2387	"redner_d"	09-JUN-10	2880	"BSH-2J-000"	"Y"	30.322899	-82.716471		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"redner_d"	09-JUN-10	"redner_d"	09-JUN-10	""	
2388	"redner_d"	09-JUN-10	2881	"BSH-2K-000"	"Y"	30.331737	-82.722278		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"redner_d"	09-JUN-10	"redner_d"	09-JUN-10	""	
2389	"redner_d"	09-JUN-10	2882	"BSH-3-000"	"Y"	30.33352	-82.68694		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"redner_d"	09-JUN-10	"redner_d"	09-JUN-10	""	
2390	"NRTS"	09-JUN-10	4686	"SFH-3G-001"	"Y"	29.752472	-82.446392		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	09-JUN-10	"NRTS"	09-JUN-10	""	
2391	"NRTS"	09-JUN-10	4686	"SFH-3G-002"	"N"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	09-JUN-10	"NRTS"	09-JUN-10	"MULVEY_G"	29-JUN-17
2392	"redner_d"	09-JUN-10	2883	"BSH-4A-000"	"Y"	30.353174	-82.687292		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"redner_d"	09-JUN-10	"redner_d"	09-JUN-10	""	
2393	"redner_d"	09-JUN-10	2884	"BSH-4B-000"	"Y"	30.352135	-82.687434		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"redner_d"	09-JUN-10	"redner_d"	09-JUN-10	""	
2394	"NRTS"	09-JUN-10	4688	"SFH-3J-001"	"Y"	29.738499	-82.439545		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	09-JUN-10	"NRTS"	09-JUN-10	""	
2395	"NRTS"	09-JUN-10	4683	"SFH-3D-001"	"Y"	29.732163	-82.426798		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	09-JUN-10	"NRTS"	09-JUN-10	""	
2396	"wilson_t"	09-JUN-10	3685	"HH-SL70B-000"	"N"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"wilson_t"	09-JUN-10	"wilson_t"	09-JUN-10	"MULVEY_G"	11-DEC-17
2397	"NRTS"	09-JUN-10	3686	"HH-SL70C-001"	"N"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	09-JUN-10	"NRTS"	09-JUN-10	""	
2398	"NRTS"	09-JUN-10	3681	"HH-SL67-001"	"Y"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	09-JUN-10	"NRTS"	09-JUN-10	""	
2399	"wilson_t"	09-JUN-10	3679	"HH-SL65C-000"	"N"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"wilson_t"	09-JUN-10	"wilson_t"	09-JUN-10	"MULVEY_G"	11-DEC-17
2400	"wilson_t"	09-JUN-10	3684	"HH-SL70A-000"	"N"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"wilson_t"	09-JUN-10	"wilson_t"	09-JUN-10	"MULVEY_G"	11-DEC-17
2401	"NRTS"	09-JUN-10	3683	"HH-SL69-001"	"N"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	09-JUN-10	"NRTS"	09-JUN-10	"MULVEY_G"	11-DEC-17
2039	"Savery_S"	03-JUN-10	5290	"WK-N-000"	"Y"	30.222205	-84.292758		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"Savery_S"	03-JUN-10	"Savery_S"	03-JUN-10	""	
2040	"Savery_S"	03-JUN-10	5291	"WK-NN-000"	"N"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"Savery_S"	03-JUN-10	"Savery_S"	03-JUN-10	"KAUFMANN_G"	15-MAR-17
2041	"Savery_S"	03-JUN-10	5292	"WK-O-000"	"Y"	30.213355	-84.304506		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"Savery_S"	03-JUN-10	"Savery_S"	03-JUN-10	""	
2042	"Savery_S"	03-JUN-10	5294	"WK-P-000"	"Y"	30.217393	-84.287125		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"Savery_S"	03-JUN-10	"Savery_S"	03-JUN-10	""	
2043	"Savery_S"	03-JUN-10	5296	"WK-Q-000"	"Y"	30.235529	-84.317075		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"Savery_S"	03-JUN-10	"Savery_S"	03-JUN-10	""	
2044	"Savery_S"	03-JUN-10	5299	"WK-RR-000"	"N"	30.295134	-84.334191		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"Savery_S"	03-JUN-10	"Savery_S"	03-JUN-10	"MULVEY_G"	22-OCT-20
2045	"Savery_S"	03-JUN-10	592	"WK-VV-000"	"Y"	30.279735	-84.343421		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"Savery_S"	03-JUN-10	"Savery_S"	03-JUN-10	""	
2046	"NRTS"	03-JUN-10	1518	"JU-4-001"	"Y"	26.087257	-80.111949		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	03-JUN-10	"NRTS"	03-JUN-10	""	
2047	"NRTS"	03-JUN-10	1519	"JU-5-001"	"Y"	26.075244	-80.113462		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	03-JUN-10	"NRTS"	03-JUN-10	""	
2048	"NRTS"	03-JUN-10	1520	"JU-6-001"	"Y"	26.053865	-80.114597		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	03-JUN-10	"NRTS"	03-JUN-10	""	
2049	"NRTS"	03-JUN-10	1325	"TC-08-001"	"N"	27.5826	-82.5787		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	03-JUN-10	"NRTS"	03-JUN-10	"MULVEY_G"	19-JUN-19
2050	"NRTS"	03-JUN-10	1325	"TC-08-002"	"N"	27.5849	-82.5799		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	03-JUN-10	"NRTS"	03-JUN-10	"MULVEY_G"	19-JUN-19
2051	"NRTS"	03-JUN-10	1323	"TC-06-001"	"Y"	27.5802	-82.5802		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	03-JUN-10	"NRTS"	03-JUN-10	"Raymond_s"	21-MAR-12
2052	"NRTS"	03-JUN-10	1324	"TC-07-001"	"Y"	27.579648	-82.573741		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	03-JUN-10	"NRTS"	03-JUN-10	"Raymond_s"	21-MAR-12
2053	"NRTS"	03-JUN-10	1324	"TC-07-002"	"N"	27.5796	-82.5723		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	03-JUN-10	"NRTS"	03-JUN-10	"MULVEY_G"	08-JUL-19
2054	"NRTS"	03-JUN-10	1328	"TC-11-001"	"N"	27.5843	-82.574		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	03-JUN-10	"NRTS"	03-JUN-10	"MULVEY_G"	19-JUN-19
2055	"NRTS"	03-JUN-10	1327	"TC-10-001"	"N"	27.5814	-82.5722		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	03-JUN-10	"NRTS"	03-JUN-10	"MULVEY_G"	19-JUN-19
2056	"NRTS"	03-JUN-10	1329	"TC-12-001"	"Y"	27.585256	-82.571475		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	03-JUN-10	"NRTS"	03-JUN-10	"Raymond_s"	21-MAR-12
2057	"NRTS"	03-JUN-10	1330	"TC-14-001"	"N"	27.5866	-82.5741		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	03-JUN-10	"NRTS"	03-JUN-10	"MULVEY_G"	19-JUN-19
2058	"NRTS"	03-JUN-10	1333	"TC-17-001"	"Y"	27.593414	-82.57608		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	03-JUN-10	"NRTS"	03-JUN-10	"Raymond_s"	21-MAR-12
2059	"NRTS"	03-JUN-10	1331	"TC-15-001"	"Y"	27.58968	-82.573294		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	03-JUN-10	"NRTS"	03-JUN-10	"Raymond_s"	21-MAR-12
2060	"Busby_L"	03-JUN-10	1336	"TC-20-000"	"N"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"Busby_L"	03-JUN-10	"Busby_L"	03-JUN-10	"Raymond_s"	21-MAR-12
2061	"NRTS"	03-JUN-10	1335	"TC-19-001"	"Y"	27.5995	-82.5712		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	03-JUN-10	"NRTS"	03-JUN-10	"Raymond_s"	21-MAR-12
2062	"NRTS"	03-JUN-10	1334	"TC-18-001"	"N"	27.5962	-82.5711		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	03-JUN-10	"NRTS"	03-JUN-10	"MULVEY_G"	19-JUN-19
2063	"NRTS"	03-JUN-10	1334	"TC-18-002"	"N"	27.5949	-82.5718		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	03-JUN-10	"NRTS"	03-JUN-10	"MULVEY_G"	19-JUN-19
2064	"NRTS"	03-JUN-10	1318	"TC-01-001"	"Y"	27.579958	-82.563989		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	03-JUN-10	"NRTS"	03-JUN-10	"raymond_s"	14-FEB-12
2065	"NRTS"	03-JUN-10	1319	"TC-02-001"	"Y"	27.579217	-82.563548		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	03-JUN-10	"NRTS"	03-JUN-10	"raymond_s"	14-FEB-12
2066	"gillett_j"	06-JUN-10	108	"FP-07-000"	"Y"	27.474079	-80.296886		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"gillett_j"	06-JUN-10	"gillett_j"	06-JUN-10	""	
2067	"NRTS"	06-JUN-10	109	"FP-08-001"	"Y"	27.483359	-80.300146		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	06-JUN-10	"NRTS"	06-JUN-10	""	
2068	"NRTS"	06-JUN-10	3744	"HS-4C-004"	"Y"	28.799458	-82.580091		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	06-JUN-10	"NRTS"	06-JUN-10	""	
2069	"NRTS"	07-JUN-10	893	"HT-05A-001"	"Y"	28.9759	-81.3571		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	07-JUN-10	"NRTS"	07-JUN-10	""	
2070	"NRTS"	07-JUN-10	3736	"HS-1B-001"	"Y"	28.801572	-82.581012		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	07-JUN-10	"NRTS"	07-JUN-10	""	
2071	"NRTS"	07-JUN-10	893	"HT-05A-002"	"Y"	28.9759	-81.3571		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	07-JUN-10	"NRTS"	07-JUN-10	""	
2072	"NRTS"	07-JUN-10	3737	"HS-1C-001"	"N"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	07-JUN-10	"NRTS"	07-JUN-10	""	
2073	"NRTS"	07-JUN-10	3738	"HS-1D-001"	"Y"	28.798989	-82.584324		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	07-JUN-10	"NRTS"	07-JUN-10	""	
2074	"NRTS"	07-JUN-10	893	"HT-05A-003"	"Y"	28.9759	-81.3569		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	07-JUN-10	"NRTS"	07-JUN-10	""	
2075	"NRTS"	07-JUN-10	3741	"HS-3-001"	"Y"	28.802205	-82.576919		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	07-JUN-10	"NRTS"	07-JUN-10	""	
2076	"NRTS"	07-JUN-10	893	"HT-05A-004"	"Y"	28.9759	-81.3567		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	07-JUN-10	"NRTS"	07-JUN-10	""	
2077	"NRTS"	07-JUN-10	893	"HT-05A-005"	"Y"	28.9763	-81.3568		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	07-JUN-10	"NRTS"	07-JUN-10	""	
2078	"NRTS"	07-JUN-10	893	"HT-05A-006"	"Y"	28.9765	-81.3572		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	07-JUN-10	"NRTS"	07-JUN-10	""	
2079	"NRTS"	07-JUN-10	3126	"CP-PC06E-001"	"Y"	26.967	-82.189		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	07-JUN-10	"NRTS"	07-JUN-10	""	
2080	"Keserauskis_M"	07-JUN-10	3753	"HT-03B-000"	"Y"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"Keserauskis_M"	07-JUN-10	"Keserauskis_M"	07-JUN-10	""	
2081	"NRTS"	07-JUN-10	894	"HT-05B-001"	"Y"	28.9593	-81.3513		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	07-JUN-10	"NRTS"	07-JUN-10	""	
2082	"NRTS"	07-JUN-10	1568	"LVK-08-001"	"Y"	24.903243	-80.656689		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	07-JUN-10	"NRTS"	07-JUN-10	""	
2083	"gandy_e"	07-JUN-10	3269	"DB-1A-001"	"Y"	28.651738	-82.1311		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"gandy_e"	07-JUN-10	"gandy_e"	07-JUN-10	"JONES_NJ"	23-JUN-16
2084	"NRTS"	07-JUN-10	3125	"CP-PC06D-001"	"Y"	26.967	-82.206		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	07-JUN-10	"NRTS"	07-JUN-10	""	
2085	"NRTS"	07-JUN-10	3270	"DB-1B-001"	"Y"	28.651276	-82.132515		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	07-JUN-10	"NRTS"	07-JUN-10	""	
2086	"NRTS"	07-JUN-10	900	"HT-07-001"	"Y"	28.9739	-81.3566		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	07-JUN-10	"NRTS"	07-JUN-10	""	
2087	"NRTS"	07-JUN-10	3144	"CP-PC12-001"	"Y"	26.962	-82.168		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	07-JUN-10	"NRTS"	07-JUN-10	""	
2088	"NRTS"	07-JUN-10	3270	"DB-1B-002"	"N"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	07-JUN-10	"NRTS"	07-JUN-10	""	
2089	"NRTS"	07-JUN-10	3271	"DB-1C-001"	"Y"	28.650828	-82.130133		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	07-JUN-10	"NRTS"	07-JUN-10	""	
2090	"NRTS"	11-JUN-10	1353	"FS-A5-001"	"Y"	26.010981	-81.366049		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	11-JUN-10	"NRTS"	11-JUN-10	""	
2091	"NRTS"	11-JUN-10	327	"HR-19-CG051"	"N"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	11-JUN-10	"NRTS"	11-JUN-10	"MULVEY_G"	30-MAY-17
2092	"NRTS"	11-JUN-10	2902	"BSP-16-010"	"N"	28.9681	-81.34		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	11-JUN-10	"NRTS"	11-JUN-10	"walker_g"	07-JUN-13
2093	"NRTS"	11-JUN-10	1358	"FS-B3-001"	"Y"	25.95065	-81.367896		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	11-JUN-10	"NRTS"	11-JUN-10	""	
2094	"NRTS"	11-JUN-10	328	"HR-20-CG052"	"N"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	11-JUN-10	"NRTS"	11-JUN-10	"MULVEY_G"	30-MAY-17
2095	"NRTS"	11-JUN-10	2902	"BSP-16-011"	"N"	28.9644	-81.3409		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	11-JUN-10	"NRTS"	11-JUN-10	"walker_g"	07-JUN-13
2096	"NRTS"	11-JUN-10	328	"HR-20-CG14B"	"N"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	11-JUN-10	"NRTS"	11-JUN-10	"MULVEY_G"	30-MAY-17
2097	"NRTS"	11-JUN-10	2902	"BSP-16-012"	"N"	28.9659	-81.3401		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	11-JUN-10	"NRTS"	11-JUN-10	"walker_g"	07-JUN-13
2098	"NRTS"	11-JUN-10	1349	"FS-A1-001"	"Y"	26.148411	-81.37979		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	11-JUN-10	"NRTS"	11-JUN-10	""	
2099	"NRTS"	11-JUN-10	2902	"BSP-16-013"	"N"	28.9655	-81.3391		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	11-JUN-10	"NRTS"	11-JUN-10	"walker_g"	07-JUN-13
2100	"NRTS"	11-JUN-10	3720	"HR-02-CF001"	"N"	28.14338	-82.22848		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	11-JUN-10	"NRTS"	11-JUN-10	"MULVEY_G"	26-MAY-17
2101	"NRTS"	11-JUN-10	2902	"BSP-16-014"	"N"	28.9645	-81.3384		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	11-JUN-10	"NRTS"	11-JUN-10	"walker_g"	07-JUN-13
2102	"NRTS"	11-JUN-10	4524	"PS-1E-001"	"Y"	30.125715	-83.138262		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	11-JUN-10	"NRTS"	11-JUN-10	""	
2103	"NRTS"	11-JUN-10	2902	"BSP-16-015"	"N"	28.9617	-81.3382		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	11-JUN-10	"NRTS"	11-JUN-10	"walker_g"	07-JUN-13
2104	"NRTS"	11-JUN-10	2902	"BSP-16-016"	"N"	28.9634	-81.3442		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	11-JUN-10	"NRTS"	11-JUN-10	"walker_g"	07-JUN-13
2105	"NRTS"	11-JUN-10	1350	"FS-A2-002"	"Y"	26.148457	-81.352845		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	11-JUN-10	"NRTS"	11-JUN-10	""	
2106	"NRTS"	11-JUN-10	3720	"HR-02-CG012"	"N"	28.14082	-82.22781		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	11-JUN-10	"NRTS"	11-JUN-10	"MULVEY_G"	26-MAY-17
2107	"NRTS"	11-JUN-10	1351	"FS-A3-001"	"Y"	26.10467	-81.391279		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	11-JUN-10	"NRTS"	11-JUN-10	""	
2973	"NRTS"	11-JUN-10	643	"BSP-32-003"	"N"	28.9463	-81.3329		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	11-JUN-10	"NRTS"	11-JUN-10	"MULVEY_G"	14-JUN-19
2974	"NRTS"	11-JUN-10	643	"BSP-32-004"	"N"	28.9462	-81.3331		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	11-JUN-10	"NRTS"	11-JUN-10	"MULVEY_G"	14-JUN-19
2975	"NRTS"	11-JUN-10	643	"BSP-32-005"	"N"	28.9468	-81.3329		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	11-JUN-10	"NRTS"	11-JUN-10	"MULVEY_G"	14-JUN-19
